ID,event_type,weight,DelEta_jj,DijetMass,LeadingJetPt
91227,-999,0.000175159,-999,-999,-999
91228,3,0.000162342,5.32028,781.592,88.1725
91229,1,0.000173782,-999,-999,42.8853
91230,0,0.000176629,-999,-999,-999
91231,-999,0.000157825,-999,-999,-999
91232,1,0.000182074,-999,-999,155.185
91233,-999,0.00017771,-999,-999,-999
91234,3,0.00015277,4.44315,410.814,49.937
91235,1,0.000174884,-999,-999,-999
91236,3,0.000154119,4.09786,396.706,53.3903
91237,-999,0.000160524,-999,-999,-999
91238,-999,0.000160808,-999,-999,-999
91239,-999,0.000160653,-999,-999,-999
91240,0,0.000174202,-999,-999,-999
91241,-999,0.000191568,-999,-999,-999
91242,-999,0.000168631,-999,-999,-999
91243,0,0.000184931,6.38142,2325.72,103.953
91244,-999,0.000159836,-999,-999,-999
91245,-999,0.000197251,-999,-999,-999
91246,-999,0.000157914,-999,-999,-999
91247,0,0.000177801,-999,-999,56.087
91248,-999,0.000174842,-999,-999,-999
91249,-999,0.000161648,-999,-999,-999
91250,-999,0.000173977,-999,-999,-999
91251,2,0.000178526,4.95137,889.266,141.77
91252,-999,0.000179676,-999,-999,-999
91253,-999,0.000179013,-999,-999,-999
91254,-999,0.000175511,-999,-999,-999
91255,-999,0.000156169,-999,-999,-999
91256,-999,0.000157837,-999,-999,-999
91257,-999,0.000169422,-999,-999,-999
91258,-999,0.000158061,-999,-999,-999
91259,-999,0.000181809,-999,-999,-999
91260,0,0.000177195,6.10773,1675.41,133.433
91261,1,9.46747e-05,-999,-999,129.697
